100	 1000	 5.278000e-05	 11021.160000	 9821	 13440	
100	 1100	 6.250000e-05	 12326.880000	 10873	 14305	
100	 1200	 5.961000e-05	 13667.120000	 12086	 15501	
100	 1300	 7.162000e-05	 15024.210000	 13316	 18033	
100	 1400	 7.353000e-05	 16371.170000	 14639	 21481	
100	 1500	 7.513000e-05	 17653.700000	 15954	 21380	
100	 1600	 8.362000e-05	 19051.460000	 17166	 23351	
100	 1700	 8.634000e-05	 20310.220000	 18546	 23519	
100	 1800	 9.225000e-05	 21856.790000	 19708	 26109	
100	 1900	 1.055900e-04	 23199.110000	 20644	 26976	
100	 2000	 1.115200e-04	 24665.680000	 22457	 28209	
100	 2100	 1.117000e-04	 26090.200000	 24162	 29464	
100	 2200	 1.137700e-04	 27758.790000	 24928	 32291	
100	 2300	 1.159900e-04	 28953.790000	 26698	 32514	
100	 2400	 1.224500e-04	 30513.050000	 28191	 34131	
100	 2500	 1.292500e-04	 32150.710000	 29314	 36724	
100	 2600	 1.485200e-04	 33447.750000	 30026	 38705	
100	 2700	 1.562400e-04	 35282.160000	 32265	 42194	
100	 2800	 1.511700e-04	 36246.940000	 33207	 42881	
100	 2900	 1.506700e-04	 37935.390000	 34865	 43552	
100	 3000	 1.577600e-04	 40011.840000	 36314	 46851	
100	 3100	 1.614300e-04	 40790.420000	 36986	 47106	
100	 3200	 1.677800e-04	 42349.690000	 38383	 49072	
100	 3300	 1.721000e-04	 44075.250000	 40254	 51388	
100	 3400	 1.797300e-04	 45958.270000	 41392	 52611	
100	 3500	 1.883800e-04	 47349.640000	 42606	 54170	
100	 3600	 1.945500e-04	 48837.860000	 44537	 57302	
100	 3700	 1.996900e-04	 50051.790000	 45724	 57123	
100	 3800	 2.104600e-04	 51955.680000	 47250	 59156	
100	 3900	 2.107700e-04	 53604.310000	 48253	 62884	
100	 4000	 2.151200e-04	 55191.990000	 50266	 65449	
100	 4100	 2.203100e-04	 56905.040000	 51185	 64818	
100	 4200	 2.315000e-04	 58332.500000	 53672	 66355	
100	 4300	 2.379800e-04	 59988.540000	 55220	 73464	
100	 4400	 2.452800e-04	 61245.090000	 56142	 72107	
100	 4500	 2.467800e-04	 63269.360000	 58367	 70676	
100	 4600	 2.506600e-04	 64895.390000	 59237	 76540	
100	 4700	 2.606400e-04	 66522.400000	 61178	 76856	
100	 4800	 2.614200e-04	 67649.330000	 61560	 78387	
100	 4900	 2.670800e-04	 69764.620000	 64348	 80773	
100	 5000	 2.757600e-04	 71053.610000	 64957	 79899	
100	 5100	 2.831100e-04	 72290.780000	 65872	 85963	
100	 5200	 2.870300e-04	 74316.370000	 67463	 84504	
100	 5300	 2.937400e-04	 75613.300000	 67762	 90165	
100	 5400	 3.001100e-04	 77247.000000	 69497	 87807	
100	 5500	 3.113700e-04	 79070.800000	 72304	 91156	
100	 5600	 3.144500e-04	 80596.540000	 73709	 90815	
100	 5700	 3.194400e-04	 82640.900000	 75411	 94983	
100	 5800	 3.578800e-04	 84698.950000	 77483	 95083	
100	 5900	 3.374500e-04	 85860.570000	 78291	 103973	
100	 6000	 3.445000e-04	 87394.140000	 80031	 98967	
100	 6100	 3.471600e-04	 89902.420000	 80808	 104495	
100	 6200	 3.506600e-04	 90044.660000	 83670	 103946	
100	 6300	 3.534300e-04	 92037.400000	 83236	 102330	
100	 6400	 3.602100e-04	 94342.470000	 86388	 104484	
100	 6500	 3.708800e-04	 95282.870000	 88662	 103986	
