1000	100	7.555000e-06	2579.876000	2099	3167	
1000	101	9.405000e-06	2624.563000	1953	3257	
1000	102	8.495000e-06	2675.473000	2095	3168	
1000	103	7.873000e-06	2736.099000	2250	3322	
1000	104	8.046000e-06	2775.012000	2206	3394	
1000	105	7.786000e-06	2838.764000	2331	3387	
1000	106	7.892000e-06	2892.254000	2401	3430	
1000	107	7.995000e-06	2944.199000	2321	3495	
1000	108	7.963000e-06	2991.210000	2379	3577	
1000	109	8.112000e-06	3052.023000	2422	3643	
1000	110	8.235000e-06	3111.912000	2603	3769	
1000	111	8.500000e-06	3169.748000	2509	3846	
1000	112	1.001800e-05	3213.368000	2683	3958	
1000	113	1.027500e-05	3272.889000	2533	3905	
1000	114	9.395000e-06	3327.554000	2676	4125	
1000	115	9.170000e-06	3383.402000	2664	3966	
1000	116	9.219000e-06	3457.284000	2801	4130	
1000	117	9.245000e-06	3508.451000	2781	4273	
1000	118	9.410000e-06	3557.858000	2814	4182	
1000	119	9.532000e-06	3626.776000	3025	4321	
1000	120	9.754000e-06	3682.875000	2969	4543	
1000	121	9.782000e-06	3745.028000	3071	4554	
1000	122	9.939000e-06	3806.861000	3046	4550	
1000	123	1.012200e-05	3863.533000	3177	4507	
1000	124	1.039400e-05	3941.597000	3215	4681	
1000	125	1.052900e-05	4023.115000	3414	4818	
1000	126	1.058800e-05	4063.583000	3393	4869	
1000	127	1.084600e-05	4129.647000	3363	4824	
1000	128	1.095000e-05	4187.009000	3402	4946	
1000	129	1.103100e-05	4255.562000	3584	5087	
1000	130	1.134900e-05	4322.102000	3527	5138	
1000	131	1.135200e-05	4376.952000	3698	5178	
1000	132	1.162900e-05	4460.864000	3706	5266	
1000	133	1.166400e-05	4506.561000	3699	5337	
1000	134	1.196800e-05	4589.536000	3632	5400	
1000	135	1.218000e-05	4652.908000	3810	5606	
1000	136	1.227200e-05	4739.317000	3856	5641	
1000	137	1.231900e-05	4788.246000	4088	5658	
1000	138	1.252300e-05	4863.633000	3729	5750	
1000	139	1.287200e-05	4935.807000	3923	5764	
1000	140	1.289100e-05	4999.838000	4157	5896	
1000	141	1.317000e-05	5088.228000	4340	6060	
1000	142	1.324300e-05	5153.525000	4338	6136	
1000	143	1.383400e-05	5231.097000	4359	6074	
1000	144	1.367400e-05	5295.947000	4417	6188	
1000	145	1.390500e-05	5359.054000	4382	6290	
1000	146	1.400600e-05	5448.765000	4553	6606	
1000	147	1.408000e-05	5514.987000	4484	6483	
1000	148	1.428800e-05	5595.141000	4756	6445	
1000	149	1.444700e-05	5667.483000	4522	6944	
1000	150	1.466700e-05	5734.337000	4644	6648	
1000	151	1.476700e-05	5806.891000	4854	6861	
1000	152	1.501200e-05	5903.075000	5056	6904	
1000	153	1.524400e-05	5977.959000	4912	7127	
1000	154	1.531000e-05	6025.591000	5127	6857	
1000	155	1.572300e-05	6143.234000	5021	7207	
1000	156	1.583400e-05	6176.938000	5116	7146	
1000	157	1.611100e-05	6289.728000	5175	7346	
1000	158	1.629500e-05	6375.840000	5347	7324	
1000	159	1.632500e-05	6449.985000	5434	7618	
1000	160	1.651900e-05	6508.655000	5419	7673	
1000	161	1.677600e-05	6594.947000	5511	7594	
1000	162	1.702100e-05	6671.134000	5589	7899	
1000	163	1.710200e-05	6756.188000	5544	7883	
1000	164	1.725000e-05	6816.369000	5699	7912	
1000	165	1.755300e-05	6935.141000	5876	8025	
1000	166	1.780900e-05	7020.341000	5806	8158	
1000	167	1.797400e-05	7080.332000	5973	8168	
1000	168	1.875600e-05	7185.173000	6051	8436	
1000	169	1.873800e-05	7260.590000	6090	8364	
1000	170	1.944900e-05	7339.958000	5987	8874	
1000	171	1.940700e-05	7422.496000	6429	8399	
1000	172	1.926500e-05	7533.603000	6326	8789	
1000	173	1.960400e-05	7612.212000	6168	8919	
1000	174	1.948200e-05	7700.105000	6520	8794	
1000	175	1.969900e-05	7790.456000	6594	8964	
1000	176	1.998700e-05	7899.457000	6644	9126	
1000	177	2.007400e-05	7967.564000	6651	9257	
1000	178	2.018200e-05	8041.865000	6651	9404	
1000	179	2.049300e-05	8146.507000	6837	9423	
1000	180	2.061800e-05	8228.474000	6901	9702	
1000	181	2.093900e-05	8336.456000	7149	9767	
1000	182	2.229800e-05	8403.994000	7064	9589	
1000	183	2.162600e-05	8509.402000	7288	9759	
1000	184	2.156900e-05	8600.221000	7312	9919	
1000	185	2.188800e-05	8668.513000	7348	9926	
1000	186	2.194100e-05	8787.126000	7414	10377	
1000	187	2.236700e-05	8887.593000	7403	10238	
1000	188	2.248200e-05	8991.066000	7590	10460	
1000	189	2.264300e-05	9083.591000	7461	10544	
1000	190	2.284600e-05	9178.151000	7822	10354	
1000	191	2.333000e-05	9280.691000	7617	10478	
1000	192	2.345000e-05	9377.862000	8212	11205	
1000	193	2.371500e-05	9441.218000	8212	10892	
1000	194	2.423200e-05	9525.920000	8126	10892	
1000	195	2.407300e-05	9645.096000	8353	11108	
1000	196	2.458900e-05	9759.463000	8284	11145	
1000	197	2.561300e-05	9861.448000	8481	11360	
1000	198	2.653500e-05	9956.529000	8591	11598	
1000	199	2.678100e-05	10046.735000	8157	11423	
1000	200	2.732300e-05	10125.865000	8774	11681	
1000	201	2.697300e-05	10234.793000	7965	12204	
1000	202	2.719900e-05	10353.253000	8669	11802	
1000	203	2.767100e-05	10444.655000	9014	12074	
1000	204	2.844900e-05	10585.210000	9036	12204	
1000	205	2.863600e-05	10653.511000	9107	12336	
1000	206	2.827800e-05	10757.494000	9309	12365	
1000	207	2.923800e-05	10880.671000	8806	12358	
1000	208	3.076000e-05	10985.604000	9436	12603	
